Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome_Log,YearsWithOtherCompanies,AgeAtJoining,IncomePerYearWorked
-0.519314302,-0.280478432,-0.051794209,-0.895732692,1.18550233,-1.513073323,-2.440180557,1.152593176,1.237640962,-1.106506702,0.491101812,-0.421009118,1.219278785,2.540078844,-0.20462561,-0.708550438,1.724150256,0.20267355,0.778563318,-0.789124524,0.840401907,-0.088615386,-0.567958682,-0.631060767,-0.206219322
-0.776015068,-1.494609301,-0.539591522,0.07765204,1.18550233,0.876133992,0.356678034,-1.558793415,-0.508787687,1.094635374,-0.343552445,-0.421009118,1.219278785,0.201051248,-0.387657563,0.644689669,0.325341024,-0.767108491,-0.721916008,0.176928882,-0.710733923,-0.771015312,0.482396076,-0.259193133,-0.072984494
-0.776015068,1.555645711,-0.905439507,-1.869117425,-0.662303403,-1.513073323,-1.041751262,1.152593176,-0.403553985,-1.106506702,-0.62177053,-0.421009118,1.219278785,-0.968462549,-0.75372147,0.644689669,0.325341024,-0.379195675,-0.421820143,-0.306097821,-0.710733923,-1.06795242,-0.567958682,-0.507104889,0.522894551
0.635839144,0.137501048,0.070155119,0.07765204,1.18550233,1.217449322,-1.041751262,-1.558793415,-0.160403558,0.654406959,-0.62177053,-0.421009118,-0.623094931,0.201051248,1.991757826,-0.708550438,-1.073468208,0.008717142,0.478467453,2.592062399,0.840401907,2.274577517,2.845694281,0.608498011,-1.233840611
0.635839144,0.326587003,-0.051794209,1.051036773,0.261599463,1.363727321,0.356678034,-1.558793415,-0.995370292,-0.226049872,1.603974154,2.37524547,1.219278785,0.201051248,-0.570689517,-0.708550438,0.325341024,-0.379195675,-1.322107739,-0.306097821,-0.090279591,-1.421583438,-0.305369993,0.856409767,0.099172266
0.507488761,1.476030572,2.021344371,0.07765204,-0.662303403,-0.586645997,0.356678034,-0.654997884,-0.778000008,-0.666278287,-1.178206701,-0.421009118,-1.544281789,0.201051248,1.808725873,-0.708550438,0.325341024,2.53015045,0.778563318,0.176928882,2.701764904,0.243109666,-0.830547372,-1.126884278,-1.316300932
-0.134263153,-0.347653705,-1.027388835,2.024421506,0.261599463,1.363727321,0.356678034,-0.654997884,-0.364531582,-0.666278287,-0.62177053,-0.421009118,-1.544281789,1.370565046,-0.021593657,0.644689669,0.325341024,0.590586367,1.078659183,-0.789124524,0.530174741,0.721017827,-0.830547372,-0.507104889,-0.298912298
2.176043738,1.578037469,-0.417642194,-0.895732692,-0.662303403,-1.561832656,0.356678034,0.248797646,0.284620892,-0.226049872,1.325756068,2.37524547,1.219278785,0.201051248,0.527502202,0.644689669,-2.472277441,0.008717142,0.778563318,1.142982289,0.219947575,-1.367317894,0.744984765,2.095968545,-0.952722982
-0.519314302,0.411178088,-0.173743537,0.07765204,-0.662303403,-1.12299866,0.356678034,1.152593176,0.220100095,-0.666278287,-0.343552445,-0.421009118,1.219278785,-0.968462549,-0.20462561,-0.708550438,0.325341024,0.396629959,1.078659183,0.659955586,0.840401907,1.101523634,-0.830547372,-0.755016644,-0.038323871
-0.90436545,1.727315854,-1.027388835,-1.869117425,1.18550233,-1.220517325,0.356678034,0.248797646,1.726618444,-0.666278287,-0.62177053,-0.421009118,-1.544281789,0.201051248,-0.021593657,-2.061790544,0.325341024,0.590586367,0.778563318,-0.789124524,1.460856239,-0.229526319,-0.830547372,-1.250840155,-0.420817107
1.919342972,0.913748653,-0.295692866,1.051036773,-0.662303403,-1.561832656,-1.041751262,0.248797646,-0.00614532,-0.226049872,0.491101812,-0.421009118,0.298091927,-0.968462549,-0.021593657,-0.708550438,0.325341024,-1.155021308,-1.322107739,-0.789124524,-1.331188255,0.406070714,1.532750834,2.591792056,-0.339303444
0.507488761,-0.427268844,-0.66154085,1.051036773,0.261599463,0.047225331,-1.041751262,1.152593176,-0.771238003,1.975092204,-1.178206701,-0.421009118,-1.544281789,0.201051248,0.893566108,-0.708550438,-1.073468208,0.978499184,1.978946779,0.176928882,2.081310571,1.441795036,-0.042781303,-0.135237255,-0.881954001
-0.262613536,-1.240836046,-0.905439507,1.051036773,0.261599463,0.437299995,0.356678034,0.248797646,-0.38214097,1.534863789,0.769319897,-0.421009118,1.219278785,0.201051248,-0.75372147,0.644689669,0.325341024,-0.573152083,-0.421820143,-0.306097821,-0.710733923,-1.427262884,-0.305369993,0.1126745,0.450482131
-1.161066216,-0.275502486,-0.051794209,0.07765204,1.18550233,-0.440367998,0.356678034,-0.654997884,-1.134977519,1.534863789,0.769319897,-0.421009118,1.219278785,0.201051248,-0.75372147,-2.061790544,-2.472277441,-0.9610649,-0.721916008,0.176928882,-0.710733923,-1.603794144,0.219807386,-0.507104889,0.4149055
-1.032715833,-0.899983732,1.41159773,0.07765204,0.261599463,-1.171757992,0.356678034,1.152593176,-1.036083197,-0.666278287,-1.178206701,-0.421009118,0.298091927,0.201051248,-0.936753423,-0.708550438,-2.472277441,-0.379195675,-0.721916008,-0.789124524,-0.710733923,-1.072624508,-0.830547372,-0.755016644,1.003613291
2.689445269,-1.16370888,1.777445715,-0.895732692,0.261599463,0.827374659,1.755107329,1.152593176,1.320757273,0.214178544,0.212883726,-0.421009118,-0.623094931,0.201051248,0.344470249,-0.708550438,-2.472277441,-0.379195675,-0.421820143,-0.306097821,-0.090279591,1.188298976,1.007573455,2.839703811,-0.566526893
0.635839144,-0.837784405,0.557952432,0.07765204,-1.58620627,-0.489127331,0.356678034,0.248797646,-1.326708534,0.654406959,-0.899988616,-0.421009118,-1.544281789,0.201051248,0.527502202,-0.708550438,0.325341024,0.396629959,1.078659183,-0.306097821,1.150629073,-1.256757641,0.219807386,0.360586256,-0.941582288
-0.776015068,1.336704079,-0.539591522,0.07765204,-0.662303403,-1.220517325,0.356678034,1.152593176,-0.84153468,-0.226049872,-0.899988616,-0.421009118,0.298091927,0.201051248,0.344470249,-0.708550438,0.325341024,0.590586367,1.378755048,2.592062399,-0.090279591,1.184452166,-0.305369993,-1.126884278,-0.566944337
0.250787995,-0.248134782,-1.027388835,1.051036773,-1.58620627,-0.342849332,-1.041751262,1.152593176,-0.154486803,0.654406959,1.882192239,2.37524547,0.298091927,-0.968462549,0.344470249,-0.708550438,1.724150256,0.20267355,-0.421820143,-0.789124524,0.840401907,1.037523289,0.219807386,0.1126745,-0.582888622
-0.519314302,-1.696135122,-0.417642194,2.024421506,0.261599463,-1.12299866,0.356678034,0.248797646,-0.224924355,0.214178544,1.325756068,2.37524547,-1.544281789,-0.968462549,-0.387657563,-0.708550438,0.325341024,-0.379195675,-0.121724278,-0.306097821,-0.090279591,-0.867478104,-0.042781303,-0.259193133,-0.088104729
-1.161066216,0.883892976,0.923800417,0.07765204,0.261599463,-0.732923996,0.356678034,-0.654997884,-0.093347009,-1.106506702,0.212883726,-0.421009118,1.219278785,0.201051248,-0.75372147,0.644689669,-1.073468208,-0.379195675,-0.721916008,-0.306097821,-1.020961089,-0.855580585,-0.567958682,-0.878972522,0.56569419
-0.00591277,1.687508285,-0.783490179,-0.895732692,1.18550233,-1.756869988,0.356678034,-0.654997884,0.145858916,0.654406959,-0.899988616,-0.421009118,0.298091927,-0.968462549,0.527502202,0.644689669,-1.073468208,0.20267355,0.778563318,2.592062399,-0.710733923,-1.547357263,0.482396076,-0.135237255,-0.970864794
-0.776015068,-1.71852688,-0.051794209,0.07765204,0.261599463,-0.001534001,0.356678034,-1.558793415,-0.424685251,-0.666278287,-1.178206701,-0.421009118,0.298091927,1.370565046,0.344470249,1.997929775,0.325341024,0.978499184,1.378755048,2.109035696,1.771083405,-0.847298514,-0.830547372,-1.374796033,-0.787423877
1.149240675,1.160057989,-0.66154085,-0.895732692,0.261599463,-1.756869988,0.356678034,-1.558793415,-1.085812108,0.654406959,-1.178206701,-0.421009118,-1.544281789,0.201051248,-0.20462561,0.644689669,1.724150256,-0.379195675,-0.121724278,-0.789124524,-0.400506757,0.03815268,0.219807386,1.352233278,-0.18833588
-0.390963919,-1.661303499,-0.905439507,0.07765204,0.261599463,1.168689989,0.356678034,1.152593176,-0.494700177,-1.106506702,-0.343552445,-0.421009118,-1.544281789,-0.968462549,-1.119785376,-0.708550438,1.724150256,-0.767108491,-1.022011874,-0.789124524,-0.710733923,-1.220869232,-0.567958682,0.1126745,1.636111331
-0.262613536,-0.429756817,2.1432937,-0.895732692,1.18550233,1.412486654,0.356678034,-0.654997884,-1.17146417,-0.226049872,-0.065334359,-0.421009118,1.219278785,-0.968462549,-0.20462561,0.644689669,0.325341024,-0.767108491,-0.721916008,-0.306097821,-0.710733923,-1.363391133,0.744984765,0.236630378,-0.386054656
1.790992589,-1.178636719,-1.027388835,0.07765204,0.261599463,0.973652658,-1.041751262,0.248797646,-1.493504655,-0.226049872,-0.065334359,-0.421009118,1.219278785,0.201051248,-0.936753423,-0.708550438,-1.073468208,-0.767108491,-0.721916008,-0.789124524,-0.710733923,-0.514937547,-0.305369993,2.219924422,1.134736773
2.176043738,0.70227094,0.436003104,-0.895732692,1.18550233,-0.440367998,1.755107329,-1.558793415,1.721969566,-0.666278287,-1.178206701,-0.421009118,0.298091927,1.370565046,-0.936753423,0.644689669,0.325341024,-0.573152083,-0.721916008,-0.306097821,-0.400506757,-0.175342855,-0.567958682,2.467836178,1.214582352
-0.262613536,0.664951344,-0.905439507,-1.869117425,1.18550233,-1.025479994,-1.041751262,0.248797646,0.006674314,-0.666278287,0.491101812,-0.421009118,0.298091927,-0.968462549,-0.021593657,-0.708550438,-1.073468208,0.590586367,1.378755048,-0.306097821,1.460856239,1.208931934,-0.830547372,-0.631060767,-0.236338585
-1.161066216,0.229556052,-0.051794209,0.07765204,1.18550233,1.607523986,0.356678034,-0.654997884,-0.316352297,-0.666278287,0.212883726,-0.421009118,1.219278785,-0.968462549,-0.570689517,-0.708550438,-1.073468208,0.008717142,0.778563318,-0.789124524,-0.400506757,-1.388670571,-0.830547372,-1.126884278,0.104976126
-0.134263153,-0.611378853,1.655496387,-0.895732692,-0.662303403,-0.781683329,-1.041751262,0.248797646,0.207139585,0.214178544,-0.62177053,-0.421009118,-1.544281789,-0.968462549,-0.387657563,-2.061790544,0.325341024,-1.155021308,-1.322107739,-0.789124524,-1.020961089,0.341038954,1.007573455,0.608498011,0.10132647
0.89253991,1.349143944,-0.295692866,0.07765204,1.18550233,-1.415554657,1.755107329,1.152593176,-1.239506845,0.654406959,-0.343552445,-0.421009118,1.219278785,2.540078844,-0.570689517,0.644689669,1.724150256,-0.379195675,-0.121724278,0.176928882,-0.710733923,-1.546489222,-0.305369993,1.104321522,0.077146359
0.122437612,-1.273179696,1.41159773,0.07765204,-0.662303403,-0.050293334,1.755107329,-1.558793415,1.260885354,-0.666278287,-0.899988616,-0.421009118,-1.544281789,0.201051248,-0.387657563,0.644689669,-1.073468208,0.20267355,0.778563318,-0.306097821,0.840401907,-0.577935902,-0.830547372,-0.011281378,-0.042719911
0.250787995,0.70227094,2.387192356,0.07765204,1.18550233,-0.586645997,0.356678034,1.152593176,-1.386439577,0.214178544,0.769319897,-0.421009118,-1.544281789,0.201051248,-0.20462561,0.644689669,-2.472277441,0.008717142,0.778563318,-0.306097821,0.840401907,0.443825424,-0.305369993,0.236630378,-0.131106761
-1.161066216,-0.820368593,-1.027388835,-1.869117425,0.261599463,-0.294089999,-1.041751262,-1.558793415,-0.612471763,1.094635374,1.047537983,-0.421009118,0.298091927,0.201051248,-0.75372147,-2.061790544,0.325341024,-0.9610649,-0.721916008,0.176928882,-1.331188255,-0.238364757,0.219807386,-0.507104889,0.690082695
-0.262613536,0.189748483,0.070155119,1.051036773,1.18550233,-1.12299866,0.356678034,0.248797646,-1.134695769,-0.666278287,0.491101812,-0.421009118,1.219278785,0.201051248,-0.936753423,1.997929775,1.724150256,-0.379195675,-0.421820143,0.176928882,-1.331188255,-0.454529329,-0.830547372,-0.011281378,1.148939966
0.507488761,0.256923756,1.167699074,-0.895732692,0.261599463,1.607523986,0.356678034,1.152593176,0.351677441,2.415320619,-0.065334359,-0.421009118,0.298091927,0.201051248,0.893566108,-0.708550438,1.724150256,0.008717142,-0.721916008,0.659955586,0.840401907,-1.054007934,1.270162144,0.484542133,-1.102009157
-0.90436545,-1.693647149,2.1432937,0.07765204,-0.662303403,-1.513073323,0.356678034,1.152593176,1.478960013,-0.666278287,1.882192239,2.37524547,1.219278785,2.540078844,-0.021593657,0.644689669,-1.073468208,0.590586367,-0.121724278,-0.306097821,1.460856239,0.804580674,-0.830547372,-1.250840155,-0.288195581
-1.80281813,0.831645541,-0.539591522,0.07765204,1.18550233,-0.294089999,1.755107329,-0.654997884,-0.230277609,-0.666278287,0.212883726,-0.421009118,-1.544281789,0.201051248,-1.119785376,-0.708550438,-1.073468208,-0.573152083,-0.721916008,0.176928882,-0.710733923,-1.350103379,-0.830547372,-1.374796033,1.599648657
-0.00591277,-0.414828979,1.045749745,-1.869117425,-0.662303403,0.339781329,0.356678034,1.152593176,-0.890840966,-0.666278287,-0.62177053,-0.421009118,-1.544281789,-0.968462549,-0.387657563,-0.708550438,0.325341024,0.20267355,-1.022011874,-0.306097821,0.840401907,-1.491781352,-0.830547372,-0.135237255,-0.185962275
1.277591058,-0.392437221,-1.027388835,1.051036773,1.18550233,1.51000532,0.356678034,-1.558793415,-0.233658611,1.975092204,0.212883726,-0.421009118,0.298091927,0.201051248,1.259630014,0.644689669,0.325341024,-0.573152083,-0.721916008,-0.789124524,-0.400506757,1.180018224,2.583105592,1.600145034,-1.067587553
-0.776015068,0.067837801,-1.027388835,-1.869117425,0.261599463,1.071171324,-1.041751262,0.248797646,0.971809643,-0.666278287,1.882192239,2.37524547,0.298091927,-0.968462549,0.344470249,-0.708550438,0.325341024,0.784542775,1.078659183,1.626008993,1.150629073,0.992710462,-0.567958682,-1.250840155,-0.587751576
-1.161066216,1.095370689,1.289648402,0.07765204,1.18550233,1.168689989,0.356678034,0.248797646,-0.156459055,-0.666278287,-0.343552445,-0.421009118,1.219278785,-0.968462549,-0.570689517,-0.708550438,0.325341024,0.008717142,0.778563318,-0.789124524,0.840401907,1.289557221,-0.830547372,-1.126884278,0.577255261
0.635839144,0.234531998,-0.417642194,0.07765204,1.18550233,0.437299995,0.356678034,1.152593176,0.091199376,0.214178544,0.769319897,-0.421009118,0.298091927,-0.968462549,1.076598061,0.644689669,0.325341024,-1.155021308,-1.322107739,-0.789124524,-1.331188255,1.849464329,3.108282971,1.352233278,-0.935539127
-0.90436545,0.473377415,-1.027388835,0.07765204,0.261599463,0.924893325,0.356678034,0.248797646,0.807267523,-1.106506702,-0.343552445,-0.421009118,1.219278785,-0.968462549,-0.570689517,-2.061790544,-1.073468208,-0.185239266,-0.721916008,-0.306097821,0.219947575,-1.573593549,-0.567958682,-0.755016644,0.072366778
2.304394121,0.859013245,-0.783490179,0.07765204,1.18550233,-0.684164663,0.356678034,-1.558793415,0.420424491,-0.226049872,-0.343552445,-0.421009118,1.219278785,0.201051248,1.076598061,1.997929775,0.325341024,-0.185239266,-0.721916008,-0.789124524,0.219947575,0.348380925,1.795339523,2.3438803,-1.060104443
-0.00591277,1.478518545,-0.539591522,-0.895732692,1.18550233,-0.196571333,0.356678034,-0.654997884,-0.574998985,2.415320619,0.212883726,-0.421009118,1.219278785,-0.968462549,1.076598061,0.644689669,1.724150256,1.172455592,1.978946779,0.659955586,0.840401907,0.340425779,-0.042781303,-0.755016644,-1.06076459
-0.390963919,-1.628959848,-0.66154085,1.051036773,0.261599463,-0.927961328,-1.041751262,-0.654997884,-0.109688521,1.534863789,1.603974154,2.37524547,1.219278785,-0.968462549,-0.570689517,0.644689669,0.325341024,-0.767108491,-0.721916008,-0.306097821,-1.020961089,-1.134482891,0.219807386,0.1126745,0.149799624
0.122437612,-0.345165732,0.192104447,0.07765204,-0.662303403,-0.927961328,0.356678034,1.152593176,-0.559361849,-0.666278287,-0.343552445,-0.421009118,0.298091927,2.540078844,-0.021593657,-2.061790544,0.325341024,0.590586367,1.078659183,-0.789124524,0.840401907,1.651412161,-0.830547372,-0.259193133,-0.179591649
-0.647664685,0.441033765,-1.027388835,1.051036773,0.261599463,1.168689989,-2.440180557,0.248797646,-1.358828057,-1.106506702,-0.899988616,-0.421009118,1.219278785,0.201051248,-0.75372147,-0.708550438,0.325341024,-0.379195675,-0.121724278,-0.306097821,-0.090279591,-0.218642827,-0.567958682,-0.383149011,0.694057288
0.122437612,-1.201028476,-0.66154085,1.051036773,-1.58620627,-1.220517325,0.356678034,1.152593176,-1.618319996,0.654406959,0.491101812,-0.421009118,0.298091927,0.201051248,0.527502202,-0.708550438,0.325341024,0.396629959,1.078659183,1.626008993,1.150629073,-1.019933212,0.219807386,-0.135237255,-0.917718483
-0.134263153,0.353954707,-1.027388835,0.07765204,0.261599463,1.266208655,0.356678034,0.248797646,-0.694601947,-0.666278287,-0.343552445,-0.421009118,-1.544281789,-0.968462549,-0.021593657,0.644689669,1.724150256,0.590586367,0.778563318,-0.789124524,1.150629073,1.058902302,-0.830547372,-0.507104889,-0.255579495
-0.90436545,0.234531998,1.045749745,-1.869117425,0.261599463,0.973652658,-1.041751262,1.152593176,0.13163053,-0.666278287,-0.62177053,-0.421009118,0.298091927,-0.968462549,-1.119785376,0.644689669,-1.073468208,-0.573152083,-0.421820143,-0.789124524,-1.020961089,-1.303209481,-0.830547372,-0.507104889,1.612879502
2.047693355,1.296896509,-0.905439507,0.07765204,0.261599463,1.119930657,-1.041751262,1.152593176,-1.511114043,1.975092204,-0.065334359,-0.421009118,-0.623094931,-0.968462549,-0.75372147,0.644689669,-1.073468208,-0.9610649,-0.721916008,0.176928882,-0.710733923,-0.766493601,0.219807386,2.591792056,0.583648034
-0.390963919,0.028030232,0.557952432,0.07765204,0.261599463,-0.391608665,0.356678034,1.152593176,1.144240769,1.094635374,-0.62177053,-0.421009118,0.298091927,0.201051248,-0.387657563,-0.708550438,-2.472277441,-0.379195675,-0.121724278,-0.789124524,-0.090279591,-1.267887377,-0.042781303,-0.135237255,-0.150867607
0.89253991,0.577872285,0.801851089,0.07765204,1.18550233,0.68109666,0.356678034,1.152593176,-0.885065086,1.094635374,1.882192239,2.37524547,0.298091927,0.201051248,2.174789779,0.644689669,0.325341024,1.948281225,2.57913851,-0.306097821,1.460856239,2.15265709,0.482396076,-0.383149011,-1.290630352
-0.390963919,-0.837784405,-0.905439507,-0.895732692,-1.58620627,-1.318035991,0.356678034,-1.558793415,1.054080703,1.975092204,1.325756068,2.37524547,-1.544281789,-0.968462549,0.527502202,0.644689669,1.724150256,0.396629959,0.778563318,-0.306097821,0.840401907,-1.076638756,0.219807386,-0.631060767,-0.923432463
-0.519314302,-0.71338575,-1.027388835,0.07765204,1.18550233,-0.196571333,-1.041751262,0.248797646,-0.627686274,-1.106506702,-0.343552445,-0.421009118,1.219278785,-0.968462549,-1.119785376,-0.708550438,-2.472277441,-0.767108491,-0.721916008,-0.306097821,-0.710733923,-0.495387152,-0.567958682,-0.011281378,1.84080194
0.379138378,1.565597603,-1.027388835,1.051036773,0.261599463,1.461245987,0.356678034,0.248797646,0.195869577,1.975092204,-0.343552445,-0.421009118,0.298091927,2.540078844,-0.570689517,-2.061790544,0.325341024,-0.767108491,-0.721916008,-0.306097821,-0.710733923,-1.426450445,0.219807386,0.856409767,0.098314017
-0.519314302,0.433569846,2.021344371,1.051036773,0.261599463,1.656283319,0.356678034,1.152593176,-0.275780267,-1.106506702,0.769319897,-0.421009118,-1.544281789,-0.968462549,-1.119785376,-0.708550438,0.325341024,-0.767108491,-0.721916008,0.176928882,-0.710733923,-0.169240673,-0.567958682,-0.011281378,1.932822299
0.507488761,1.239673128,1.777445715,-0.895732692,-1.58620627,-0.196571333,0.356678034,1.152593176,1.467971755,-0.666278287,0.491101812,-0.421009118,-1.544281789,1.370565046,-0.20462561,0.644689669,0.325341024,0.396629959,1.078659183,1.142982289,0.840401907,-0.707075025,-0.830547372,0.236630378,-0.293466742
